lat,lon,cell_index,cell_neighbour_indexes
36.6697,-102.1565,144609,144528_144608_144529_144610_144690_144691
36.6239,-102.5927,144610,144529_144609_144530_144611_144691_144692
36.5766,-103.0273,144611,144530_144610_144531_144612_144692_144693
36.5579,-100.1523,144686,144604_144685_144605_144687_144768_144769
36.5193,-100.5936,144687,144605_144686_144606_144688_144769_144770
36.4791,-101.0335,144688,144606_144687_144607_144689_144770_144771
36.4374,-101.4721,144689,144607_144688_144608_144690_144771_144772
36.3942,-101.9094,144690,144608_144689_144609_144691_144772_144773
36.3495,-102.3453,144691,144609_144690_144610_144692_144773_144774
36.3033,-102.7797,144692,144610_144691_144611_144693_144774_144775
36.2764,-99.9074,144768,144685_144767_144686_144769_144851_144852
36.2556,-103.2126,144693,144611_144692_144612_144694_144775_144776
36.2389,-100.3482,144769,144686_144768_144687_144770_144852_144853
36.1998,-100.7878,144770,144687_144769_144688_144771_144853_144854
36.1592,-101.2261,144771,144688_144770_144689_144772_144854_144855
36.1171,-101.6630,144772,144689_144771_144690_144773_144855_144856
36.0734,-102.0986,144773,144690_144772_144691_144774_144856_144857
36.0283,-102.5328,144774,144691_144773_144692_144775_144857_144858
35.9818,-102.9655,144775,144692_144774_144693_144776_144858_144859
35.9569,-100.1037,144852,144768_144851_144769_144853_144936_144937
35.9189,-100.5429,144853,144769_144852_144770_144854_144937_144938
35.8794,-100.9808,144854,144770_144853_144771_144855_144938_144939
35.8383,-101.4175,144855,144771_144854_144772_144856_144939_144940
35.7958,-101.8528,144856,144772_144855_144773_144857_144940_144941
35.7518,-102.2867,144857,144773_144856_144774_144858_144941_144942
35.7063,-102.7192,144858,144774_144857_144775_144859_144942_144943
35.6734,-99.8600,144936,144851_144935_144852_144937_145021_145022
35.6594,-103.1502,144859,144775_144858_144776_144860_144943_144944
35.6364,-100.2988,144937,144852_144936_144853_144938_145022_145023
35.5980,-100.7363,144938,144853_144937_144854_144939_145023_145024
35.5580,-101.1726,144939,144854_144938_144855_144940_145024_145025
35.5165,-101.6076,144940,144855_144939_144856_144941_145025_145026
35.4736,-102.0413,144941,144856_144940_144857_144942_145026_145027
35.4293,-102.4735,144942,144857_144941_144858_144943_145027_145028
35.3835,-102.9044,144943,144858_144942_144859_144944_145028_145029
35.3524,-100.0555,145022,144936_145021_144937_145023_145108_145109
35.3150,-100.4927,145023,144937_145022_144938_145024_145109_145110
35.2761,-100.9286,145024,144938_145023_144939_145025_145110_145111
35.2357,-101.3633,145025,144939_145024_144940_145026_145111_145112
35.1939,-101.7966,145026,144940_145025_144941_145027_145112_145113
35.1506,-102.2286,145027,144941_145026_144942_145028_145113_145114
35.1059,-102.6592,145028,144942_145027_144943_145029_145114_145115
35.0668,-99.8130,145108,145021_145107_145022_145109_145195_145196
35.0598,-103.0884,145029,144943_145028_144944_145030_145115_145116
35.0305,-100.2498,145109,145022_145108_145023_145110_145196_145197
34.9927,-100.6854,145110,145023_145109_145024_145111_145197_145198
34.9534,-101.1197,145111,145024_145110_145025_145112_145198_145199
34.9126,-101.5528,145112,145025_145111_145026_145113_145199_145200
34.8704,-101.9845,145113,145026_145112_145027_145114_145200_145201
34.8268,-102.4148,145114,145027_145113_145028_145115_145201_145202
34.7818,-102.8437,145115,145028_145114_145029_145116_145202_145203
34.7445,-100.0077,145196,145108_145195_145109_145197_145284_145285
34.7077,-100.4429,145197,145109_145196_145110_145198_145285_145286
34.6695,-100.8769,145198,145110_145197_145111_145199_145286_145287
34.6298,-101.3096,145199,145111_145198_145112_145200_145287_145288
34.5887,-101.7411,145200,145112_145199_145113_145201_145288_145289
34.5461,-102.1711,145201,145113_145200_145114_145202_145289_145290
34.5022,-102.5998,145202,145114_145201_145115_145203_145290_145291
34.4911,-99.3305,145283,145194_145282_145195_145284_145372_145373
34.4569,-99.7665,145284,145195_145283_145196_145285_145373_145374
34.4568,-103.0271,145203,145115_145202_145116_145204_145291_145292
34.4212,-100.2013,145285,145196_145284_145197_145286_145374_145375
34.3841,-100.6349,145286,145197_145285_145198_145287_145375_145376
34.3454,-101.0673,145287,145198_145286_145199_145288_145376_145377
34.3054,-101.4984,145288,145199_145287_145200_145289_145377_145378
34.2639,-101.9282,145289,145200_145288_145201_145290_145378_145379
34.2630,-98.2164,145370,145280_145369_145281_145371_145460_145461
34.2328,-98.6540,145371,145281_145370_145282_145372_145461_145462
34.2210,-102.3566,145290,145201_145289_145202_145291_145379_145380
34.2011,-99.0905,145372,145282_145371_145283_145373_145462_145463
34.1768,-102.7837,145291,145202_145290_145203_145292_145380_145381
34.1679,-99.5260,145373,145283_145372_145284_145374_145463_145464
34.1333,-99.9604,145374,145284_145373_145285_145375_145464_145465
34.1311,-103.2093,145292,145203_145291_145204_145293_145381_145382
34.0971,-100.3936,145375,145285_145374_145286_145376_145465_145466
34.0596,-100.8257,145376,145286_145375_145287_145377_145466_145467
34.0478,-96.6617,145457,145366_145456_145367_145458_145548_145549
34.0232,-97.1014,145458,145367_145457_145368_145459_145549_145550
34.0206,-101.2565,145377,145287_145376_145288_145378_145467_145468
33.9970,-97.5403,145459,145368_145458_145369_145460_145550_145551
33.9802,-101.6860,145378,145288_145377_145289_145379_145468_145469
33.9694,-97.9783,145460,145369_145459_145370_145461_145551_145552
33.9402,-98.4153,145461,145370_145460_145371_145462_145552_145553
33.9384,-102.1142,145379,145289_145378_145290_145380_145469_145470
33.9096,-98.8514,145462,145371_145461_145372_145463_145553_145554
33.8952,-102.5410,145380,145290_145379_145291_145381_145470_145471
33.8774,-99.2864,145463,145372_145462_145373_145464_145554_145555
33.8506,-102.9664,145381,145291_145380_145292_145382_145471_145472
33.8438,-99.7204,145464,145373_145463_145374_145465_145555_145556
33.8290,-94.6627,145544,145452_145543_145453_145545_145636_145637
33.8115,-95.1046,145545,145453_145544_145454_145546_145637_145638
33.8087,-100.1532,145465,145374_145464_145375_145466_145556_145557
33.7925,-95.5458,145546,145454_145545_145455_145547_145638_145639
33.7722,-100.5849,145466,145375_145465_145376_145467_145557_145558
33.7719,-95.9863,145547,145455_145546_145456_145548_145639_145640
33.7498,-96.4262,145548,145456_145547_145457_145549_145640_145641
33.7343,-101.0153,145467,145376_145466_145377_145468_145558_145559
33.7262,-96.8653,145549,145457_145548_145458_145550_145641_145642
33.7011,-97.3035,145550,145458_145549_145459_145551_145642_145643
33.6950,-101.4445,145468,145377_145467_145378_145469_145559_145560
33.6744,-97.7410,145551,145459_145550_145460_145552_145643_145644
33.6542,-101.8724,145469,145378_145468_145379_145470_145560_145561
33.6462,-98.1775,145552,145460_145551_145461_145553_145644_145645
33.6166,-98.6130,145553,145461_145552_145462_145554_145645_145646
33.6121,-102.2990,145470,145379_145469_145380_145471_145561_145562
33.5855,-99.0476,145554,145462_145553_145463_145555_145646_145647
33.5686,-102.7242,145471,145380_145470_145381_145472_145562_145563
33.5529,-99.4811,145555,145463_145554_145464_145556_145647_145648
33.5408,-93.9894,145635,145542_145634_145543_145636_145728_145729
33.5258,-94.4310,145636,145543_145635_145544_145637_145729_145730
33.5238,-103.1479,145472,145381_145471_145382_145473_145563_145564
33.5189,-99.9135,145556,145464_145555_145465_145557_145648_145649
33.5093,-94.8721,145637,145544_145636_145545_145638_145730_145731
33.4912,-95.3126,145638,145545_145637_145546_145639_145731_145732
33.4834,-100.3448,145557,145465_145556_145466_145558_145649_145650
33.4716,-95.7524,145639,145546_145638_145547_145640_145732_145733
33.4505,-96.1916,145640,145547_145639_145548_145641_145733_145734
33.4465,-100.7749,145558,145466_145557_145467_145559_145650_145651
33.4278,-96.6300,145641,145548_145640_145549_145642_145734_145735
33.4082,-101.2038,145559,145467_145558_145468_145560_145651_145652
33.4037,-97.0677,145642,145549_145641_145550_145643_145735_145736
33.3780,-97.5046,145643,145550_145642_145551_145644_145736_145737
33.3686,-101.6314,145560,145468_145559_145469_145561_145652_145653
33.3509,-97.9405,145644,145551_145643_145552_145645_145737_145738
33.3275,-102.0577,145561,145469_145560_145470_145562_145653_145654
33.3222,-98.3756,145645,145552_145644_145553_145646_145738_145739
33.2921,-98.8096,145646,145553_145645_145554_145647_145739_145740
33.2851,-102.4827,145562,145470_145561_145471_145563_145654_145655
33.2606,-99.2427,145647,145554_145646_145555_145648_145740_145741
33.2413,-102.9062,145563,145471_145562_145472_145564_145655_145656
33.2276,-99.6747,145648,145555_145647_145556_145649_145741_145742
33.2214,-94.2003,145729,145635_145728_145636_145730_145823_145824
33.2058,-94.6405,145730,145636_145729_145637_145731_145824_145825
33.1932,-100.1056,145649,145556_145648_145557_145650_145742_145743
33.1887,-95.0803,145731,145637_145730_145638_145732_145825_145826
33.1700,-95.5194,145732,145638_145731_145639_145733_145826_145827
33.1573,-100.5353,145650,145557_145649_145558_145651_145743_145744
33.1498,-95.9579,145733,145639_145732_145640_145734_145827_145828
33.1281,-96.3957,145734,145640_145733_145641_145735_145828_145829
33.1201,-100.9638,145651,145558_145650_145559_145652_145744_145745
33.1049,-96.8328,145735,145641_145734_145642_145736_145829_145830
33.0814,-101.3911,145652,145559_145651_145560_145653_145745_145746
33.0803,-97.2690,145736,145642_145735_145643_145737_145830_145831
33.0541,-97.7044,145737,145643_145736_145644_145738_145831_145832
33.0414,-101.8172,145653,145560_145652_145561_145654_145746_145747
33.0265,-98.1389,145738,145644_145737_145645_145739_145832_145833
33.0001,-102.2419,145654,145561_145653_145562_145655_145747_145748
32.9974,-98.5725,145739,145645_145738_145646_145740_145833_145834
32.9668,-99.0051,145740,145646_145739_145647_145741_145834_145835
32.9574,-102.6652,145655,145562_145654_145563_145656_145748_145749
32.9349,-99.4366,145741,145647_145740_145648_145742_145835_145836
32.9157,-93.9705,145823,145728_145822_145729_145824_145918_145919
32.9134,-103.0871,145656,145563_145655_145564_145657_145749_145750
32.9015,-99.8671,145742,145648_145741_145649_145743_145836_145837
32.9010,-94.4100,145824,145729_145823_145730_145825_145919_145920
32.8848,-94.8490,145825,145730_145824_145731_145826_145920_145921
32.8671,-95.2874,145826,145731_145825_145732_145827_145921_145922
32.8667,-100.2965,145743,145649_145742_145650_145744_145837_145838
32.8478,-95.7252,145827,145732_145826_145733_145828_145922_145923
32.8305,-100.7246,145744,145650_145743_145651_145745_145838_145839
32.8271,-96.1623,145828,145733_145827_145734_145829_145923_145924
32.8049,-96.5987,145829,145734_145828_145735_145830_145924_145925
32.7929,-101.1516,145745,145651_145744_145652_145746_145839_145840
32.7811,-97.0344,145830,145735_145829_145736_145831_145925_145926
32.7560,-97.4692,145831,145736_145830_145737_145832_145926_145927
32.7539,-101.5773,145746,145652_145745_145653_145747_145840_145841
32.7293,-97.9032,145832,145737_145831_145738_145833_145927_145928
32.7136,-102.0018,145747,145653_145746_145654_145748_145841_145842
32.7012,-98.3362,145833,145738_145832_145739_145834_145928_145929
32.6720,-102.4249,145748,145654_145747_145655_145749_145842_145843
32.6717,-98.7683,145834,145739_145833_145740_145835_145929_145930
32.6407,-99.1994,145835,145740_145834_145741_145836_145930_145931
32.6291,-102.8466,145749,145655_145748_145656_145750_145843_145844
32.6084,-99.6294,145836,145741_145835_145742_145837_145931_145932
32.5949,-94.1804,145919,145823_145918_145824_145920_146015_146016
32.5848,-103.2669,145750,145656_145749_145657_145751_145844_145845
32.5796,-94.6186,145920,145824_145919_145825_145921_146016_146017
32.5746,-100.0584,145837,145742_145836_145743_145838_145932_145933
32.5628,-95.0563,145921,145825_145920_145826_145922_146017_146018
32.5445,-95.4934,145922,145826_145921_145827_145923_146018_146019
32.5394,-100.4862,145838,145743_145837_145744_145839_145933_145934
32.5247,-95.9298,145923,145827_145922_145828_145924_146019_146020
32.5034,-96.3656,145924,145828_145923_145829_145925_146020_146021
32.5029,-100.9128,145839,145744_145838_145745_145840_145934_145935
32.4807,-96.8006,145925,145829_145924_145830_145926_146021_146022
32.4650,-101.3383,145840,145745_145839_145746_145841_145935_145936
32.4565,-97.2348,145926,145830_145925_145831_145927_146022_146023
32.4308,-97.6682,145927,145831_145926_145832_145928_146023_146024
32.4257,-101.7624,145841,145746_145840_145747_145842_145936_145937
32.4037,-98.1008,145928,145832_145927_145833_145929_146024_146025
32.3851,-102.1853,145842,145747_145841_145748_145843_145937_145938
32.3752,-98.5323,145929,145833_145928_145834_145930_146025_146026
32.3452,-98.9630,145930,145834_145929_145835_145931_146026_146027
32.3433,-102.6068,145843,145748_145842_145749_145844_145938_145939
32.3139,-99.3926,145931,145835_145930_145836_145932_146027_146028
32.3001,-103.0269,145844,145749_145843_145750_145845_145939_145940
32.2876,-93.9517,146015,145918_146014_145919_146016_146112_146113
32.2811,-99.8211,145932,145836_145931_145837_145933_146028_146029
32.2732,-94.3891,146016,145919_146015_145920_146017_146113_146114
32.2573,-94.8261,146017,145920_146016_145921_146018_146114_146115
32.2470,-100.2485,145933,145837_145932_145838_145934_146029_146030
32.2399,-95.2624,146018,145921_146017_145922_146019_146115_146116
32.2211,-95.6982,146019,145922_146018_145923_146020_146116_146117
32.2115,-100.6748,145934,145838_145933_145839_145935_146030_146031
32.2007,-96.1333,146020,145923_146019_145924_146021_146117_146118
32.1861,-106.5743,145758,145664_145757_145665_145759_145852_145853
32.1790,-96.5677,146021,145924_146020_145925_146022_146118_146119
32.1746,-101.0999,145935,145839_145934_145840_145936_146031_146032
32.1629,-104.2786,145847,145752_145846_145753_145848_145942_145943
32.1557,-97.0013,146022,145925_146021_145926_146023_146119_146120
32.1364,-101.5238,145936,145840_145935_145841_145937_146032_146033
32.1310,-97.4342,146023,145926_146022_145927_146024_146120_146121
32.1147,-104.6928,145848,145753_145847_145754_145849_145943_145944
32.1049,-97.8661,146024,145927_146023_145928_146025_146121_146122
32.0969,-101.9464,145937,145841_145936_145842_145938_146033_146034
32.0773,-98.2972,146025,145928_146024_145929_146026_146122_146123
32.0653,-105.1055,145849,145754_145848_145755_145850_145944_145945
32.0560,-102.3676,145938,145842_145937_145843_145939_146034_146035
32.0484,-98.7274,146026,145929_146025_145930_146027_146123_146124
32.0180,-99.1565,146027,145930_146026_145931_146028_146124_146125
32.0147,-105.5165,145850,145755_145849_145756_145851_145945_145946
32.0139,-102.7875,145939,145843_145938_145844_145940_146035_146036
31.9863,-99.5846,146028,145931_146027_145932_146029_146125_146126
31.9791,-93.7240,146112,146014_146111_146015_146113_146210_146211
31.9705,-103.2061,145940,145844_145939_145845_145941_146036_146037
31.9656,-94.1606,146113,146015_146112_146016_146114_146211_146212
31.9629,-105.9260,145851,145756_145850_145757_145852_145946_145947
31.9531,-100.0117,146029,145932_146028_145933_146030_146126_146127
31.9506,-94.5968,146114,146016_146113_146017_146115_146212_146213
31.9341,-95.0325,146115,146017_146114_146018_146116_146213_146214
31.9258,-103.6232,145941,145845_145940_145846_145942_146037_146038
31.9187,-100.4376,146030,145933_146029_145934_146031_146127_146128
31.9162,-95.4675,146116,146018_146115_146019_146117_146214_146215
31.9100,-106.3337,145852,145757_145851_145758_145853_145947_145948
31.8968,-95.9019,146117,146019_146116_146020_146118_146215_146216
31.8828,-100.8623,146031,145934_146030_145935_146032_146128_146129
31.8799,-104.0388,145942,145846_145941_145847_145943_146038_146039
31.8759,-96.3357,146118,146020_146117_146021_146119_146216_146217
31.8559,-106.7398,145853,145758_145852_145759_145854_145948_145949
31.8536,-96.7687,146119,146021_146118_146022_146120_146217_146218
31.8457,-101.2859,146032,145935_146031_145936_146033_146129_146130
31.8328,-104.4529,145943,145847_145942_145848_145944_146039_146040
31.8299,-97.2009,146120,146022_146119_146023_146121_146218_146219
31.8072,-101.7082,146033,145936_146032_145937_146034_146130_146131
31.8047,-97.6324,146121,146023_146120_146024_146122_146219_146220
31.7844,-104.8655,145944,145848_145943_145849_145945_146040_146041
31.7782,-98.0629,146122,146024_146121_146025_146123_146220_146221
31.7674,-102.1292,146034,145937_146033_145938_146035_146131_146132
31.7502,-98.4926,146123,146025_146122_146026_146124_146221_146222
31.7349,-105.2765,145945,145849_145944_145850_145946_146041_146042
31.7263,-102.5489,146035,145938_146034_145939_146036_146132_146133
31.7208,-98.9212,146124,146026_146123_146027_146125_146222_146223
31.6901,-99.3489,146125,146027_146124_146028_146126_146223_146224
31.6842,-105.6859,145946,145850_145945_145851_145947_146042_146043
31.6840,-102.9672,146036,145939_146035_145940_146037_146133_146134
31.6580,-99.7755,146126,146028_146125_146029_146127_146224_146225
31.6568,-93.9331,146211,146112_146210_146113_146212_146310_146311
31.6427,-94.3685,146212,146113_146211_146114_146213_146311_146312
31.6404,-103.3841,146037,145940_146036_145941_146038_146134_146135
31.6324,-106.0937,145947,145851_145946_145852_145948_146043_146044
31.6271,-94.8034,146213,146114_146212_146115_146214_146312_146313
31.6245,-100.2011,146127,146029_146126_146030_146128_146225_146226
31.6101,-95.2377,146214,146115_146213_146116_146215_146313_146314
31.5955,-103.7996,146038,145941_146037_145942_146039_146135_146136
31.5916,-95.6715,146215,146116_146214_146117_146216_146314_146315
31.5897,-100.6255,146128,146030_146127_146031_146129_146226_146227
31.5794,-106.4998,145948,145852_145947_145853_145949_146044_146045
31.5716,-96.1046,146216,146117_146215_146118_146217_146315_146316
31.5535,-101.0487,146129,146031_146128_146032_146130_146227_146228
31.5503,-96.5370,146217,146118_146216_146119_146218_146316_146317
31.5494,-104.2136,146039,145942_146038_145943_146040_146136_146137
31.5275,-96.9686,146218,146119_146217_146120_146219_146317_146318
31.5161,-101.4707,146130,146032_146129_146033_146131_146228_146229
31.5033,-97.3994,146219,146120_146218_146121_146220_146318_146319
31.5022,-104.6261,146040,145943_146039_145944_146041_146137_146138
31.4777,-97.8295,146220,146121_146219_146122_146221_146319_146320
31.4773,-101.8914,146131,146033_146130_146034_146132_146229_146230
