lat,lon,cell_index,cell_neighbour_indexes
31.4537,-105.0371,146041,145944_146040_145945_146042_146138_146139
31.4507,-98.2586,146221,146122_146220_146123_146222_146320_146321
31.4373,-102.3109,146132,146034_146131_146035_146133_146230_146231
31.4223,-98.6868,146222,146123_146221_146124_146223_146321_146322
31.4041,-105.4464,146042,145945_146041_145946_146043_146139_146140
31.3960,-102.7290,146133,146035_146132_146036_146134_146231_146232
31.3926,-99.1140,146223,146124_146222_146125_146224_146322_146323
31.3614,-99.5402,146224,146125_146223_146126_146225_146323_146324
31.3535,-103.1457,146134,146036_146133_146037_146135_146232_146233
31.3533,-105.8542,146043,145946_146042_145947_146044_146140_146141
31.3468,-93.7065,146310,146210_146309_146211_146311_146410_146411
31.3335,-94.1411,146311,146211_146310_146212_146312_146411_146412
31.3290,-99.9653,146225,146126_146224_146127_146226_146324_146325
31.3189,-94.5753,146312,146212_146311_146213_146313_146412_146413
31.3097,-103.5611,146135,146037_146134_146038_146136_146233_146234
31.3027,-95.0089,146313,146213_146312_146214_146314_146413_146414
31.3014,-106.2603,146044,145947_146043_145948_146045_146141_146142
31.2952,-100.3894,146226,146127_146225_146128_146227_146325_146326
31.2851,-95.4419,146314,146214_146313_146215_146315_146414_146415
31.2661,-95.8743,146315,146215_146314_146216_146316_146415_146416
31.2647,-103.9749,146136,146038_146135_146039_146137_146234_146235
31.2601,-100.8122,146227,146128_146226_146129_146228_146326_146327
31.2457,-96.3061,146316,146216_146315_146217_146317_146416_146417
31.2238,-96.7371,146317,146217_146316_146218_146318_146417_146418
31.2236,-101.2339,146228,146129_146227_146130_146229_146327_146328
31.2184,-104.3873,146137,146039_146136_146040_146138_146235_146236
31.2006,-97.1674,146318,146218_146317_146219_146319_146418_146419
31.1859,-101.6544,146229,146130_146228_146131_146230_146328_146329
31.1759,-97.5968,146319,146219_146318_146220_146320_146419_146420
31.1711,-104.7982,146138,146040_146137_146041_146139_146236_146237
31.1499,-98.0254,146320,146220_146319_146221_146321_146420_146421
31.1469,-102.0736,146230,146131_146229_146132_146231_146329_146330
31.1225,-98.4531,146321,146221_146320_146222_146322_146421_146422
31.1225,-105.2076,146139,146041_146138_146042_146140_146237_146238
31.1067,-102.4915,146231,146132_146230_146133_146232_146330_146331
31.0937,-98.8799,146322,146222_146321_146223_146323_146422_146423
31.0728,-105.6153,146140,146042_146139_146043_146141_146238_146239
31.0652,-102.9080,146232,146133_146231_146134_146233_146331_146332
31.0636,-99.3056,146323,146223_146322_146224_146324_146423_146424
31.0356,-93.4808,146410,146309_146409_146310_146411_146511_146512
31.0321,-99.7304,146324,146224_146323_146225_146325_146424_146425
31.0233,-93.9147,146411,146310_146410_146311_146412_146512_146513
31.0224,-103.3232,146233,146134_146232_146135_146234_146332_146333
31.0094,-94.3480,146412,146311_146411_146312_146413_146513_146514
30.9993,-100.1540,146325,146225_146324_146226_146326_146425_146426
30.9942,-94.7809,146413,146312_146412_146313_146414_146514_146515
30.9785,-103.7369,146234,146135_146233_146136_146235_146333_146334
30.9775,-95.2133,146414,146313_146413_146314_146415_146515_146516
30.9652,-100.5765,146326,146226_146325_146227_146327_146426_146427
30.9594,-95.6450,146415,146314_146414_146315_146416_146516_146517
30.9399,-96.0761,146416,146315_146415_146316_146417_146517_146518
30.9333,-104.1492,146235,146136_146234_146137_146236_146334_146335
30.9298,-100.9979,146327,146227_146326_146228_146328_146427_146428
30.9190,-96.5065,146417,146316_146416_146317_146418_146518_146519
30.8966,-96.9362,146418,146317_146417_146318_146419_146519_146520
30.8931,-101.4181,146328,146228_146327_146229_146329_146428_146429
30.8870,-104.5600,146236,146137_146235_146138_146237_146335_146336
30.8729,-97.3651,146419,146318_146418_146319_146420_146520_146521
30.8552,-101.8370,146329,146229_146328_146230_146330_146429_146430
30.8479,-97.7931,146420,146319_146419_146320_146421_146521_146522
30.8395,-104.9693,146237,146138_146236_146139_146238_146336_146337
30.8214,-98.2203,146421,146320_146420_146321_146422_146522_146523
30.8159,-102.2546,146330,146230_146329_146231_146331_146430_146431
30.7936,-98.6466,146422,146321_146421_146322_146423_146523_146524
30.7908,-105.3770,146238,146139_146237_146140_146239_146337_146338
30.7755,-102.6710,146331,146231_146330_146232_146332_146431_146432
30.7645,-99.0719,146423,146322_146422_146323_146424_146524_146525
30.7340,-99.4962,146424,146323_146423_146324_146425_146525_146526
30.7338,-103.0860,146332,146232_146331_146233_146333_146432_146433
30.7119,-93.6892,146512,146410_146511_146411_146513_146614_146615
30.7022,-99.9194,146425,146324_146424_146325_146426_146526_146527
30.6989,-94.1218,146513,146411_146512_146412_146514_146615_146616
30.6909,-103.4995,146333,146233_146332_146234_146334_146433_146434
30.6845,-94.5539,146514,146412_146513_146413_146515_146616_146617
30.6691,-100.3416,146426,146325_146425_146326_146427_146527_146528
30.6687,-94.9855,146515,146413_146514_146414_146516_146617_146618
30.6515,-95.4166,146516,146414_146515_146415_146517_146618_146619
30.6468,-103.9117,146334,146234_146333_146235_146335_146434_146435
30.6347,-100.7626,146427,146326_146426_146327_146428_146528_146529
30.6329,-95.8470,146517,146415_146516_146416_146518_146619_146620
30.6129,-96.2768,146518,146416_146517_146417_146519_146620_146621
30.6015,-104.3224,146335,146235_146334_146236_146336_146435_146436
30.5990,-101.1825,146428,146327_146427_146328_146429_146529_146530
30.5915,-96.7058,146519,146417_146518_146418_146520_146621_146622
30.5687,-97.1341,146520,146418_146519_146419_146521_146622_146623
30.5621,-101.6011,146429,146328_146428_146329_146430_146530_146531
30.5551,-104.7316,146336,146236_146335_146237_146337_146436_146437
30.5446,-97.5616,146521,146419_146520_146420_146522_146623_146624
30.5239,-102.0185,146430,146329_146429_146330_146431_146531_146532
30.5191,-97.9883,146522,146420_146521_146421_146523_146624_146625
30.5075,-105.1392,146337,146237_146336_146238_146338_146437_146438
30.4923,-98.4141,146523,146421_146522_146422_146524_146625_146626
30.4845,-102.4346,146431,146330_146430_146331_146432_146532_146533
30.4641,-98.8389,146524,146422_146523_146423_146525_146626_146627
30.4438,-102.8494,146432,146331_146431_146332_146433_146533_146534
30.4346,-99.2628,146525,146423_146524_146424_146526_146627_146628
30.4038,-99.6856,146526,146424_146525_146425_146527_146628_146629
30.4019,-103.2628,146433,146332_146432_146333_146434_146534_146535
30.3872,-93.8964,146615,146512_146614_146513_146616_146718_146719
30.3737,-94.3278,146616,146513_146615_146514_146617_146719_146720
30.3717,-100.1074,146527,146425_146526_146426_146528_146629_146630
30.3589,-103.6748,146434,146333_146433_146334_146435_146535_146536
30.3588,-94.7587,146617,146514_146616_146515_146618_146720_146721
30.3424,-95.1890,146618,146515_146617_146516_146619_146721_146722
30.3383,-100.5281,146528,146426_146527_146427_146529_146630_146631
30.3247,-95.6188,146619,146516_146618_146517_146620_146722_146723
30.3147,-104.0854,146435,146334_146434_146335_146436_146536_146537
30.3056,-96.0479,146620,146517_146619_146518_146621_146723_146724
30.3036,-100.9476,146529,146427_146528_146428_146530_146631_146632
30.2851,-96.4763,146621,146518_146620_146519_146622_146724_146725
30.2693,-104.4945,146436,146335_146435_146336_146437_146537_146538
30.2677,-101.3659,146530,146428_146529_146429_146531_146632_146633
30.2633,-96.9040,146622,146519_146621_146520_146623_146725_146726
30.2401,-97.3310,146623,146520_146622_146521_146624_146726_146727
30.2305,-101.7831,146531,146429_146530_146430_146532_146633_146634
30.2228,-104.9021,146437,146336_146436_146337_146438_146538_146539
30.2156,-97.7571,146624,146521_146623_146522_146625_146727_146728
30.1921,-102.1989,146532,146430_146531_146431_146533_146634_146635
30.1897,-98.1824,146625,146522_146624_146523_146626_146728_146729
30.1625,-98.6067,146626,146523_146625_146524_146627_146729_146730
30.1525,-102.6135,146533,146431_146532_146432_146534_146635_146636
30.1339,-99.0302,146627,146524_146626_146525_146628_146730_146731
30.1116,-103.0267,146534,146432_146533_146433_146535_146636_146637
30.1041,-99.4526,146628,146525_146627_146526_146629_146731_146732
30.0745,-93.6720,146718,146614_146717_146615_146719_146822_146823
30.0730,-99.8740,146629,146526_146628_146527_146630_146732_146733
30.0696,-103.4385,146535,146433_146534_146434_146536_146637_146638
30.0618,-94.1026,146719,146615_146718_146616_146720_146823_146824
30.0477,-94.5327,146720,146616_146719_146617_146721_146824_146825
30.0406,-100.2943,146630,146527_146629_146528_146631_146733_146734
30.0323,-94.9624,146721,146617_146720_146618_146722_146825_146826
30.0265,-103.8490,146536,146434_146535_146435_146537_146638_146639
30.0154,-95.3914,146722,146618_146721_146619_146723_146826_146827
30.0069,-100.7134,146631,146528_146630_146529_146632_146734_146735
29.9972,-95.8199,146723,146619_146722_146620_146724_146827_146828
29.9821,-104.2580,146537,146435_146536_146436_146538_146639_146640
29.9776,-96.2477,146724,146620_146723_146621_146725_146828_146829
29.9720,-101.1315,146632,146529_146631_146530_146633_146735_146736
29.9567,-96.6748,146725,146621_146724_146622_146726_146829_146830
29.9367,-104.6655,146538,146436_146537_146437_146539_146640_146641
29.9358,-101.5483,146633,146530_146632_146531_146634_146736_146737
29.9344,-97.1012,146726,146622_146725_146623_146727_146830_146831
29.9108,-97.5268,146727,146623_146726_146624_146728_146831_146832
29.8984,-101.9639,146634,146531_146633_146532_146635_146737_146738
29.8859,-97.9515,146728,146624_146727_146625_146729_146832_146833
29.8598,-102.3783,146635,146532_146634_146533_146636_146738_146739
29.8596,-98.3754,146729,146625_146728_146626_146730_146833_146834
29.8320,-98.7983,146730,146626_146729_146627_146731_146834_146835
29.8200,-102.7913,146636,146533_146635_146534_146637_146739_146740
29.8032,-99.2203,146731,146627_146730_146628_146732_146835_146836
29.7791,-103.2029,146637,146534_146636_146535_146638_146740_146741
29.7730,-99.6413,146732,146628_146731_146629_146733_146836_146837
29.7488,-93.8783,146823,146718_146822_146719_146824_146928_146929
29.7416,-100.0612,146733,146629_146732_146630_146734_146837_146838
29.7369,-103.6132,146638,146535_146637_146536_146639_146741_146742
29.7356,-94.3077,146824,146719_146823_146720_146825_146929_146930
29.7210,-94.7366,146825,146720_146824_146721_146826_146930_146931
29.7089,-100.4800,146734,146630_146733_146631_146735_146838_146839
29.7050,-95.1650,146826,146721_146825_146722_146827_146931_146932
29.6936,-104.0221,146639,146536_146638_146537_146640_146742_146743
29.6877,-95.5928,146827,146722_146826_146723_146828_146932_146933
29.6750,-100.8977,146735,146631_146734_146632_146736_146839_146840
29.6690,-96.0199,146828,146723_146827_146724_146829_146933_146934
29.6492,-104.4295,146640,146537_146639_146538_146641_146743_146744
29.6490,-96.4464,146829,146724_146828_146725_146830_146934_146935
29.6398,-101.3143,146736,146632_146735_146633_146737_146840_146841
29.6276,-96.8722,146830,146725_146829_146726_146831_146935_146936
29.6049,-97.2972,146831,146726_146830_146727_146832_146936_146937
29.5809,-97.7214,146832,146727_146831_146728_146833_146937_146938
29.5556,-98.1448,146833,146728_146832_146729_146834_146938_146939
29.5289,-98.5673,146834,146729_146833_146730_146835_146939_146940
29.5271,-102.5565,146739,146635_146738_146636_146740_146843_146844
29.5010,-98.9888,146835,146730_146834_146731_146836_146940_146941
29.4872,-102.9680,146740,146636_146739_146637_146741_146844_146845
29.4719,-99.4094,146836,146731_146835_146732_146837_146941_146942
29.4460,-103.3781,146741,146637_146740_146638_146742_146845_146846
29.4414,-99.8289,146837,146732_146836_146733_146838_146942_146943
29.4097,-100.2474,146838,146733_146837_146734_146839_146943_146944
29.4086,-94.5118,146930,146824_146929_146825_146931_147036_147037
29.4038,-103.7868,146742,146638_146741_146639_146743_146846_146847
29.3935,-94.9394,146931,146825_146930_146826_146932_147037_147038
29.3770,-95.3665,146932,146826_146931_146827_146933_147038_147039
29.3768,-100.6647,146839,146734_146838_146735_146840_146944_146945
29.3604,-104.1941,146743,146639_146742_146640_146744_146847_146848
29.3592,-95.7931,146933,146827_146932_146828_146934_147039_147040
29.3426,-101.0809,146840,146735_146839_146736_146841_146945_146946
29.3401,-96.2189,146934,146828_146933_146829_146935_147040_147041
29.3196,-96.6441,146935,146829_146934_146830_146936_147041_147042
29.2978,-97.0685,146936,146830_146935_146831_146937_147042_147043
29.2747,-97.4922,146937,146831_146936_146832_146938_147043_147044
29.2504,-97.9150,146938,146832_146937_146833_146939_147044_147045
29.2247,-98.3370,146939,146833_146938_146834_146940_147045_147046
29.1977,-98.7581,146940,146834_146939_146835_146941_147046_147047
29.1940,-102.7337,146844,146739_146843_146740_146845_146949_146950
29.1695,-99.1782,146941,146835_146940_146836_146942_147047_147048
29.1539,-103.1436,146845,146740_146844_146741_146846_146950_146951
29.1400,-99.5973,146942,146836_146941_146837_146943_147048_147049
29.1127,-103.5522,146846,146741_146845_146742_146847_146951_146952
29.1093,-100.0154,146943,146837_146942_146838_146944_147049_147050
29.0773,-100.4324,146944,146838_146943_146839_146945_147050_147051
29.0653,-95.1412,147038,146931_147037_146932_147039_147145_147146
29.0484,-95.5670,147039,146932_147038_146933_147040_147146_147147
29.0442,-100.8483,146945,146839_146944_146840_146946_147051_147052
29.0301,-95.9922,147040,146933_147039_146934_147041_147147_147148
29.0106,-96.4168,147041,146934_147040_146935_147042_147148_147149
28.9897,-96.8407,147042,146935_147041_146936_147043_147149_147150
28.9675,-97.2638,147043,146936_147042_146937_147044_147150_147151
28.9440,-97.6861,147044,146937_147043_146938_147045_147151_147152
28.9193,-98.1076,147045,146938_147044_146939_147046_147152_147153
28.8932,-98.5282,147046,146939_147045_146940_147047_147153_147154
28.8660,-98.9478,147047,146940_147046_146941_147048_147154_147155
28.8374,-99.3665,147048,146941_147047_146942_147049_147155_147156
28.8077,-99.7842,147049,146942_147048_146943_147050_147156_147157
28.7767,-100.2009,147050,146943_147049_146944_147051_147157_147158
28.7445,-100.6164,147051,146944_147050_146945_147052_147158_147159
28.7365,-95.3419,147146,147038_147145_147039_147147_147254_147255
28.7191,-95.7664,147147,147039_147146_147040_147148_147255_147256
28.7004,-96.1904,147148,147040_147147_147041_147149_147256_147257
28.6804,-96.6136,147149,147041_147148_147042_147150_147257_147258
28.6591,-97.0362,147150,147042_147149_147043_147151_147258_147259
28.6366,-97.4580,147151,147043_147150_147044_147152_147259_147260
28.6127,-97.8789,147152,147044_147151_147045_147153_147260_147261
28.5876,-98.2990,147153,147045_147152_147046_147154_147261_147262
28.5613,-98.7182,147154,147046_147153_147047_147155_147262_147263
28.5337,-99.1365,147155,147047_147154_147048_147156_147263_147264
28.5049,-99.5538,147156,147048_147155_147049_147157_147264_147265
28.4749,-99.9701,147157,147049_147156_147050_147158_147265_147266
28.4436,-100.3853,147158,147050_147157_147051_147159_147266_147267
28.3701,-96.3875,147257,147148_147256_147149_147258_147366_147367
28.3497,-96.8094,147258,147149_147257_147150_147259_147367_147368
28.3280,-97.2306,147259,147150_147258_147151_147260_147368_147369
28.3051,-97.6511,147260,147151_147259_147152_147261_147369_147370
28.2809,-98.0707,147261,147152_147260_147153_147262_147370_147371
28.2555,-98.4894,147262,147153_147261_147154_147263_147371_147372
28.2288,-98.9072,147263,147154_147262_147155_147264_147372_147373
28.2010,-99.3241,147264,147155_147263_147156_147265_147373_147374
28.1719,-99.7400,147265,147156_147264_147157_147266_147374_147375
28.1416,-100.1548,147266,147157_147265_147158_147267_147375_147376
28.0392,-96.5835,147367,147257_147366_147258_147368_147477_147478
28.0184,-97.0041,147368,147258_147367_147259_147369_147478_147479
27.9964,-97.4240,147369,147259_147368_147260_147370_147479_147480
27.9731,-97.8431,147370,147260_147369_147261_147371_147480_147481
27.9486,-98.2614,147371,147261_147370_147262_147372_147481_147482
27.9229,-98.6787,147372,147262_147371_147263_147373_147482_147483
27.8959,-99.0952,147373,147263_147372_147264_147374_147483_147484
27.8678,-99.5106,147374,147264_147373_147265_147375_147484_147485
27.8385,-99.9251,147375,147265_147374_147266_147376_147485_147486
27.6866,-97.1978,147479,147368_147478_147369_147480_147590_147591
27.6642,-97.6163,147480,147369_147479_147370_147481_147591_147592
27.6406,-98.0341,147481,147370_147480_147371_147482_147592_147593
27.6158,-98.4510,147482,147371_147481_147372_147483_147593_147594
27.5898,-98.8670,147483,147372_147482_147373_147484_147594_147595
27.5626,-99.2820,147484,147373_147483_147374_147485_147595_147596
27.5342,-99.6961,147485,147374_147484_147375_147486_147596_147597
27.3544,-97.3904,147591,147479_147590_147480_147592_147703_147704
27.3317,-97.8076,147592,147480_147591_147481_147593_147704_147705
27.3077,-98.2240,147593,147481_147592_147482_147594_147705_147706
27.2826,-98.6396,147594,147482_147593_147483_147595_147706_147707
27.2564,-99.0542,147595,147483_147594_147484_147596_147707_147708
27.2289,-99.4678,147596,147484_147595_147485_147597_147708_147709
27.0216,-97.5819,147704,147591_147703_147592_147705_147817_147818
26.9986,-97.9979,147705,147592_147704_147593_147706_147818_147819
26.9744,-98.4129,147706,147593_147705_147594_147707_147819_147820
26.9491,-98.8271,147707,147594_147706_147595_147708_147820_147821
26.9225,-99.2403,147708,147595_147707_147596_147709_147821_147822
26.7107,-97.3571,147817,147703_147816_147704_147818_147931_147932
26.6885,-97.7725,147818,147704_147817_147705_147819_147932_147933
26.6652,-98.1870,147819,147705_147818_147706_147820_147933_147934
26.6407,-98.6008,147820,147706_147819_147707_147821_147934_147935
26.6151,-99.0136,147821,147707_147820_147708_147822_147935_147936
26.3987,-97.1330,147931,147816_147930_147817_147932_148046_148047
26.3775,-97.5478,147932,147817_147931_147818_147933_148047_148048
26.3550,-97.9619,147933,147818_147932_147819_147934_148048_148049
26.3314,-98.3752,147934,147819_147933_147820_147935_148049_148050
26.3067,-98.7876,147935,147820_147934_147821_147936_148050_148051
26.0655,-97.3240,148047,147931_148046_147932_148048_148163_148164
26.0439,-97.7376,148048,147932_148047_147933_148049_148164_148165
26.0212,-98.1504,148049,147933_148048_147934_148050_148165_148166
25.7318,-97.5141,148164,148047_148163_148048_148165_148281_148282