lat,lon,vertex_indices1,vertex_indices2,vertex_indices3,vertex_indices4,vertex_indices5,vertex_indices6
29.4348,-93.6550,29.3339,-93.4379,29.2214,-93.6494,29.3222,-93.8664,29.5358,-93.8724,29.6486,-93.6607,29.5476,-93.4432
29.4224,-94.0836,29.3222,-93.8664,29.2091,-94.0774,29.3092,-94.2945,29.5227,-94.3011,29.6361,-94.0899,29.5358,-93.8724
29.1082,-93.8604,29.0074,-93.6438,28.8944,-93.8545,28.9952,-94.0711,29.2091,-94.0774,29.3222,-93.8664,29.2214,-93.6494
29.0952,-94.2878,28.9952,-94.0711,28.8816,-94.2813,28.9816,-94.4979,29.1954,-94.5049,29.3092,-94.2945,29.2091,-94.0774
29.0810,-94.7148,28.9816,-94.4979,28.8674,-94.7076,28.9667,-94.9243,29.1804,-94.9319,29.2948,-94.7221,29.1954,-94.5049
28.7930,-93.6381,28.6916,-93.4220,28.5788,-93.6326,28.6802,-93.8486,28.8944,-93.8545,29.0074,-93.6438,28.9059,-93.4273
28.7808,-94.0648,28.6802,-93.8486,28.5668,-94.0586,28.6674,-94.2747,28.8816,-94.2813,28.9952,-94.0711,28.8944,-93.8545
28.7674,-94.4910,28.6674,-94.2747,28.5534,-94.4842,28.6534,-94.7003,28.8674,-94.7076,28.9816,-94.4979,28.8816,-94.2813
28.7526,-94.9167,28.6534,-94.7003,28.5388,-94.9092,28.6380,-95.1255,28.8519,-95.1333,28.9667,-94.9243,28.8674,-94.7076
28.4654,-93.8427,28.3642,-93.6270,28.2510,-93.8368,28.3523,-94.0524,28.5668,-94.0586,28.6802,-93.8486,28.5788,-93.6326
28.4528,-94.2681,28.3523,-94.0524,28.2385,-94.2616,28.3390,-94.4773,28.5534,-94.4842,28.6674,-94.2747,28.5668,-94.0586
28.4389,-94.6931,28.3390,-94.4773,28.2247,-94.6860,28.3245,-94.9017,28.5388,-94.9092,28.6534,-94.7003,28.5534,-94.4842
28.4236,-95.1176,28.3245,-94.9017,28.2095,-95.1098,28.3086,-95.3256,28.5228,-95.3337,28.6380,-95.1255,28.5388,-94.9092
28.4070,-95.5415,28.3086,-95.3256,28.1931,-95.5331,28.2915,-95.7489,28.5056,-95.7577,28.6213,-95.5500,28.5228,-95.3337
28.3892,-95.9648,28.2915,-95.7489,28.1754,-95.9558,28.2731,-96.1716,28.4870,-96.1810,28.6033,-95.9740,28.5056,-95.7577
28.1491,-93.6214,28.0473,-93.4064,27.9343,-93.6159,28.0361,-93.8309,28.2510,-93.8368,28.3642,-93.6270,28.2623,-93.4116
28.1373,-94.0461,28.0361,-93.8309,27.9226,-94.0400,28.0237,-94.2551,28.2385,-94.2616,28.3523,-94.0524,28.2510,-93.8368
28.1241,-94.4704,28.0237,-94.2551,27.9095,-94.4636,28.0100,-94.6788,28.2247,-94.6860,28.3390,-94.4773,28.2385,-94.2616
28.1097,-94.8942,28.0100,-94.6788,27.8952,-94.8868,27.9950,-95.1020,28.2095,-95.1098,28.3245,-94.9017,28.2247,-94.6860
28.0940,-95.3174,27.9950,-95.1020,27.8797,-95.3094,27.9787,-95.5247,28.1931,-95.5331,28.3086,-95.3256,28.2095,-95.1098
28.0770,-95.7401,27.9787,-95.5247,27.8628,-95.7314,27.9611,-95.9467,28.1754,-95.9558,28.2915,-95.7489,28.1931,-95.5331
28.0587,-96.1621,27.9611,-95.9467,27.8447,-96.1528,27.9423,-96.3681,28.1564,-96.3778,28.2731,-96.1716,28.1754,-95.9558
27.8208,-93.8251,27.7191,-93.6104,27.6057,-93.8193,27.7074,-94.0338,27.9226,-94.0400,28.0361,-93.8309,27.9343,-93.6159
27.8084,-94.2486,27.7074,-94.0338,27.5935,-94.2422,27.6945,-94.4568,27.9095,-94.4636,28.0237,-94.2551,27.9226,-94.0400
27.7948,-94.6717,27.6945,-94.4568,27.5800,-94.6646,27.6803,-94.8793,27.8952,-94.8868,28.0100,-94.6788,27.9095,-94.4636
27.7799,-95.0942,27.6803,-94.8793,27.5652,-95.0865,27.6649,-95.3013,27.8797,-95.3094,27.9950,-95.1020,27.8952,-94.8868
27.7638,-95.5162,27.6649,-95.3013,27.5492,-95.5079,27.6481,-95.7227,27.8628,-95.7314,27.9787,-95.5247,27.8797,-95.3094
27.7464,-95.9376,27.6481,-95.7227,27.5319,-95.9287,27.6302,-96.1435,27.8447,-96.1528,27.9611,-95.9467,27.8628,-95.7314
27.7277,-96.3584,27.6302,-96.1435,27.5134,-96.3488,27.6109,-96.5636,27.8253,-96.5735,27.9423,-96.3681,27.8447,-96.1528
27.7078,-96.7784,27.6109,-96.5636,27.4937,-96.7682,27.5905,-96.9830,27.8047,-96.9936,27.9222,-96.7888,27.8253,-96.5735
27.5034,-93.6049,27.4011,-93.3908,27.2880,-93.5994,27.3903,-93.8135,27.6057,-93.8193,27.7191,-93.6104,27.6167,-93.3960
27.4918,-94.0277,27.3903,-93.8135,27.2766,-94.0216,27.3781,-94.2357,27.5935,-94.2422,27.7074,-94.0338,27.6057,-93.8193
27.4790,-94.4500,27.3781,-94.2357,27.2638,-94.4433,27.3647,-94.6575,27.5800,-94.6646,27.6945,-94.4568,27.5935,-94.2422
27.4649,-94.8719,27.3647,-94.6575,27.2499,-94.8645,27.3501,-95.0788,27.5652,-95.0865,27.6803,-94.8793,27.5800,-94.6646
27.4496,-95.2932,27.3501,-95.0788,27.2347,-95.2852,27.3342,-95.4995,27.5492,-95.5079,27.6649,-95.3013,27.5652,-95.0865
27.4330,-95.7140,27.3342,-95.4995,27.2182,-95.7054,27.3171,-95.9197,27.5319,-95.9287,27.6481,-95.7227,27.5492,-95.5079
27.4152,-96.1341,27.3171,-95.9197,27.2006,-96.1249,27.2987,-96.3392,27.5134,-96.3488,27.6302,-96.1435,27.5319,-95.9287
27.3961,-96.5536,27.2987,-96.3392,27.1817,-96.5437,27.2791,-96.7580,27.4937,-96.7682,27.6109,-96.5636,27.5134,-96.3488
27.3759,-96.9724,27.2791,-96.7580,27.1615,-96.9619,27.2583,-97.1761,27.4727,-97.1870,27.5905,-96.9830,27.4937,-96.7682
27.1743,-93.8076,27.0722,-93.5940,26.9587,-93.8019,27.0608,-94.0155,27.2766,-94.0216,27.3903,-93.8135,27.2880,-93.5994
27.1623,-94.2293,27.0608,-94.0155,26.9468,-94.2229,27.0482,-94.4366,27.2638,-94.4433,27.3781,-94.2357,27.2766,-94.0216
27.1490,-94.6504,27.0482,-94.4366,26.9336,-94.6434,27.0344,-94.8572,27.2499,-94.8645,27.3647,-94.6575,27.2638,-94.4433
27.1345,-95.0711,27.0344,-94.8572,26.9192,-95.0634,27.0193,-95.2772,27.2347,-95.2852,27.3501,-95.0788,27.2499,-94.8645
27.1187,-95.4912,27.0193,-95.2772,26.9036,-95.4829,27.0030,-95.6967,27.2182,-95.7054,27.3342,-95.4995,27.2347,-95.2852
27.1017,-95.9107,27.0030,-95.6967,26.8868,-95.9018,26.9855,-96.1156,27.2006,-96.1249,27.3171,-95.9197,27.2182,-95.7054
27.0835,-96.3295,26.9855,-96.1156,26.8687,-96.3200,26.9667,-96.5338,27.1817,-96.5437,27.2987,-96.3392,27.2006,-96.1249
27.0641,-96.7478,26.9667,-96.5338,26.8494,-96.7376,26.9468,-96.9514,27.1615,-96.9619,27.2791,-96.7580,27.1817,-96.5437
27.0435,-97.1652,26.9468,-96.9514,26.8290,-97.1545,26.9257,-97.3682,27.1402,-97.3793,27.2583,-97.1761,27.1615,-96.9619
26.8560,-93.5885,26.7533,-93.3754,26.6401,-93.5831,26.7427,-93.7961,26.9587,-93.8019,27.0722,-93.5940,26.9694,-93.3805
26.8447,-94.0094,26.7427,-93.7961,26.6289,-94.0033,26.7309,-94.2165,26.9468,-94.2229,27.0608,-94.0155,26.9587,-93.8019
26.8322,-94.4298,26.7309,-94.2165,26.6165,-94.4231,26.7178,-94.6364,26.9336,-94.6434,27.0482,-94.4366,26.9468,-94.2229
26.8185,-94.8498,26.7178,-94.6364,26.6029,-94.8425,26.7035,-95.0558,26.9192,-95.0634,27.0344,-94.8572,26.9336,-94.6434
26.8035,-95.2692,26.7035,-95.0558,26.5881,-95.2613,26.6880,-95.4746,26.9036,-95.4829,27.0193,-95.2772,26.9192,-95.0634
26.7874,-95.6881,26.6880,-95.4746,26.5720,-95.6795,26.6713,-95.8929,26.8868,-95.9018,27.0030,-95.6967,26.9036,-95.4829
26.7700,-96.1064,26.6713,-95.8929,26.5548,-96.0972,26.6534,-96.3105,26.8687,-96.3200,26.9855,-96.1156,26.8868,-95.9018
26.7514,-96.5240,26.6534,-96.3105,26.5364,-96.5142,26.6343,-96.7275,26.8494,-96.7376,26.9667,-96.5338,26.8687,-96.3200
26.7316,-96.9409,26.6343,-96.7275,26.5168,-96.9305,26.6141,-97.1437,26.8290,-97.1545,26.9468,-96.9514,26.8494,-96.7376
26.5263,-93.7904,26.4237,-93.5777,26.3102,-93.7847,26.4127,-93.9973,26.6289,-94.0033,26.7427,-93.7961,26.6401,-93.5831
26.5145,-94.2101,26.4127,-93.9973,26.2985,-94.2038,26.4004,-94.4165,26.6165,-94.4231,26.7309,-94.2165,26.6289,-94.0033
26.5016,-94.6293,26.4004,-94.4165,26.2857,-94.6224,26.3869,-94.8352,26.6029,-94.8425,26.7178,-94.6364,26.6165,-94.4231
26.4874,-95.0481,26.3869,-94.8352,26.2717,-95.0405,26.3722,-95.2534,26.5881,-95.2613,26.7035,-95.0558,26.6029,-94.8425
26.4721,-95.4663,26.3722,-95.2534,26.2564,-95.4581,26.3563,-95.6710,26.5720,-95.6795,26.6880,-95.4746,26.5881,-95.2613
26.4555,-95.8840,26.3563,-95.6710,26.2400,-95.8752,26.3392,-96.0880,26.5548,-96.0972,26.6713,-95.8929,26.5720,-95.6795
26.4378,-96.3010,26.3392,-96.0880,26.2224,-96.2916,26.3210,-96.5044,26.5364,-96.5142,26.6534,-96.3105,26.5548,-96.0972
26.4188,-96.7173,26.3210,-96.5044,26.2037,-96.7073,26.3015,-96.9201,26.5168,-96.9305,26.6343,-96.7275,26.5364,-96.5142
26.2070,-93.5723,26.1040,-93.3601,25.9906,-93.5669,26.0936,-93.7790,26.3102,-93.7847,26.4237,-93.5777,26.3206,-93.3652
26.1960,-93.9912,26.0936,-93.7790,25.9797,-93.9852,26.0821,-94.1974,26.2985,-94.2038,26.4127,-93.9973,26.3102,-93.7847
26.1839,-94.4098,26.0821,-94.1974,25.9677,-94.4032,26.0694,-94.6154,26.2857,-94.6224,26.4004,-94.4165,26.2985,-94.2038
26.1705,-94.8279,26.0694,-94.6154,25.9544,-94.8206,26.0555,-95.0330,26.2717,-95.0405,26.3869,-94.8352,26.2857,-94.6224
26.1559,-95.2454,26.0555,-95.0330,25.9400,-95.2376,26.0404,-95.4499,26.2564,-95.4581,26.3722,-95.2534,26.2717,-95.0405
26.1402,-95.6624,26.0404,-95.4499,25.9244,-95.6540,26.0241,-95.8663,26.2400,-95.8752,26.3563,-95.6710,26.2564,-95.4581
26.1232,-96.0788,26.0241,-95.8663,25.9076,-96.0698,26.0067,-96.2821,26.2224,-96.2916,26.3392,-96.0880,26.2400,-95.8752
26.1051,-96.4946,26.0067,-96.2821,25.8896,-96.4849,25.9881,-96.6973,26.2037,-96.7073,26.3210,-96.5044,26.2224,-96.2916
26.0859,-96.9097,25.9881,-96.6973,25.8705,-96.8994,25.9683,-97.1117,26.1837,-97.1223,26.3015,-96.9201,26.2037,-96.7073