lat,lon,vertex1_lat,vertex1_lon,vertex2_lat,vertex2_lon,vertex3_lat,vertex3_lon,vertex4_lat,vertex4_lon,vertex5_lat,vertex5_lon,vertex6_lat,vertex6_lon
60.8333,-0.7697,60.9429,-0.3863,60.7285,-0.3835,60.6198,-0.7642,60.7241,-1.1504,60.9384,-1.1587,61.0484,-0.7754
60.5094,-1.1421,60.6198,-0.7642,60.4059,-0.7588,60.2963,-1.1340,60.3994,-1.5172,60.6133,-1.5282,60.7241,-1.1504
60.1915,-0.7534,60.3006,-0.3780,60.0870,-0.3754,59.9787,-0.7481,60.0827,-1.1260,60.2963,-1.1340,60.4059,-0.7588
60.1851,-1.5065,60.2963,-1.1340,60.0827,-1.1260,59.9723,-1.4959,60.0742,-1.8762,60.2877,-1.8896,60.3994,-1.5172
60.1744,-2.2591,60.2877,-1.8896,60.0742,-1.8762,59.9618,-2.2432,60.0615,-2.6258,60.2748,-2.6445,60.3886,-2.2752
59.8688,-1.1181,59.9787,-0.7481,59.7655,-0.7428,59.6564,-1.1103,59.7592,-1.4854,59.9723,-1.4959,60.0827,-1.1260
59.5457,-1.4751,59.6564,-1.1103,59.4436,-1.1026,59.3337,-1.4650,59.4353,-1.8373,59.6480,-1.8501,59.7592,-1.4854
59.5353,-2.2121,59.6480,-1.8501,59.4353,-1.8373,59.3234,-2.1968,59.4229,-2.5714,59.6355,-2.5893,59.7487,-2.2275
59.5208,-2.9483,59.6355,-2.5893,59.4229,-2.5714,59.3090,-2.9280,59.4064,-3.3046,59.6189,-3.3276,59.7341,-2.9689
59.2100,-2.5537,59.3234,-2.1968,59.1112,-2.1818,58.9986,-2.5363,59.0969,-2.9080,59.3090,-2.9280,59.4229,-2.5714
59.1937,-3.2819,59.3090,-2.9280,59.0969,-2.9080,58.9824,-3.2596,59.0787,-3.6332,59.2906,-3.6582,59.4064,-3.3046
58.8845,-2.8882,58.9986,-2.5363,58.7868,-2.5191,58.6735,-2.8687,58.7708,-3.2375,58.9824,-3.2596,59.0969,-2.9080
58.8664,-3.6085,58.9824,-3.2596,58.7708,-3.2375,58.6556,-3.5842,58.7508,-3.9549,58.9622,-3.9818,59.0787,-3.6332
58.5588,-3.2158,58.6735,-2.8687,58.4622,-2.8495,58.3484,-3.1943,58.4445,-3.5603,58.6556,-3.5842,58.7708,-3.2375
58.5390,-3.9283,58.6556,-3.5842,58.4445,-3.5603,58.3287,-3.9022,58.4228,-4.2699,58.6337,-4.2986,58.7508,-3.9549
58.5153,-4.6397,58.6337,-4.2986,58.4228,-4.2699,58.3053,-4.6088,58.3973,-4.9782,58.6079,-5.0117,58.7268,-4.6710
58.4561,-6.0579,58.5782,-5.7232,58.3678,-5.6850,58.2466,-6.0177,58.3345,-6.3901,58.5446,-6.4329,58.6671,-6.0987
58.4208,-6.7644,58.5446,-6.4329,58.3345,-6.3901,58.2116,-6.7196,58.2974,-7.0932,58.5071,-7.1407,58.6313,-6.8098
58.2507,-2.8305,58.3641,-2.4855,58.1531,-2.4690,58.0405,-2.8118,58.1376,-3.1731,58.3484,-3.1943,58.4622,-2.8495
58.2331,-3.5366,58.3484,-3.1943,58.1376,-3.1731,58.0231,-3.5132,58.1182,-3.8763,58.3287,-3.9022,58.4445,-3.5603
58.2116,-4.2415,58.3287,-3.9022,58.1182,-3.8763,58.0019,-4.2135,58.0949,-4.5783,58.3053,-4.6088,58.4228,-4.2699
58.1863,-4.9452,58.3053,-4.6088,58.0949,-4.5783,57.9768,-4.9126,58.0678,-5.2790,58.2779,-5.3141,58.3973,-4.9782
58.1242,-6.3478,58.2466,-6.0177,58.0368,-5.9780,57.9152,-6.3061,58.0021,-6.6753,58.2116,-6.7196,58.3345,-6.3901
58.0874,-7.0464,58.2116,-6.7196,58.0021,-6.6753,57.8788,-7.0002,57.9636,-7.3706,58.1727,-7.4194,58.2974,-7.0932
57.9073,-3.8508,58.0231,-3.5132,57.8129,-3.4902,57.6979,-3.8256,57.7919,-4.1859,58.0019,-4.2135,58.1182,-3.8763
57.8843,-4.5482,58.0019,-4.2135,57.7919,-4.1859,57.6751,-4.5185,57.7670,-4.8804,57.9768,-4.9126,58.0949,-4.5783
57.8574,-5.2443,57.9768,-4.9126,57.7670,-4.8804,57.6485,-5.2101,57.7384,-5.5735,57.9479,-5.6102,58.0678,-5.2790
57.8268,-5.9388,57.9479,-5.6102,57.7384,-5.5735,57.6181,-5.9002,57.7060,-6.2650,57.9152,-6.3061,58.0368,-5.9780
57.7924,-6.6316,57.9152,-6.3061,57.7060,-6.2650,57.5840,-6.5885,57.6699,-6.9546,57.8788,-7.0002,58.0021,-6.6753
57.7542,-7.3225,57.8788,-7.0002,57.6699,-6.9546,57.5463,-7.2750,57.6301,-7.6422,57.8386,-7.6922,57.9636,-7.3706
57.6423,-1.3884,57.7513,-1.0448,57.5411,-1.0380,57.4328,-1.3794,57.5335,-1.7296,57.7437,-1.7410,57.8532,-1.3975
57.6328,-2.0821,57.7437,-1.7410,57.5335,-1.7296,57.4234,-2.0686,57.5222,-2.4208,57.7322,-2.4366,57.8436,-2.0958
57.6195,-2.7751,57.7322,-2.4366,57.5222,-2.4208,57.4103,-2.7571,57.5071,-3.1112,57.7170,-3.1316,57.8301,-2.7934
57.6024,-3.4674,57.7170,-3.1316,57.5071,-3.1112,57.3934,-3.4449,57.4882,-3.8008,57.6979,-3.8256,57.8129,-3.4902
57.5816,-4.1586,57.6979,-3.8256,57.4882,-3.8008,57.3727,-4.1317,57.4656,-4.4892,57.6751,-4.5185,57.7919,-4.1859
57.5570,-4.8487,57.6751,-4.5185,57.4656,-4.4892,57.3483,-4.8174,57.4392,-5.1764,57.6485,-5.2101,57.7670,-4.8804
57.5286,-5.5373,57.6485,-5.2101,57.4392,-5.1764,57.3203,-5.5016,57.4092,-5.8620,57.6181,-5.9002,57.7384,-5.5735
57.4966,-6.2243,57.6181,-5.9002,57.4092,-5.8620,57.2885,-6.1842,57.3754,-6.5460,57.5840,-6.5885,57.7060,-6.2650
57.4608,-6.9096,57.5840,-6.5885,57.3754,-6.5460,57.2531,-6.8652,57.3380,-7.2281,57.5463,-7.2750,57.6699,-6.9546
57.3232,-1.7184,57.4328,-1.3794,57.2231,-1.3705,57.1142,-1.7074,57.2138,-2.0552,57.4234,-2.0686,57.5335,-1.7296
57.3120,-2.4051,57.4234,-2.0686,57.2138,-2.0552,57.1031,-2.3897,57.2008,-2.7394,57.4103,-2.7571,57.5222,-2.4208
57.2970,-3.0911,57.4103,-2.7571,57.2008,-2.7394,57.0883,-3.0713,57.1840,-3.4228,57.3934,-3.4449,57.5071,-3.1112
57.2783,-3.7762,57.3934,-3.4449,57.1840,-3.4228,57.0698,-3.7520,57.1636,-4.1052,57.3727,-4.1317,57.4882,-3.8008
57.2559,-4.4603,57.3727,-4.1317,57.1636,-4.1052,57.0476,-4.4317,57.1394,-4.7864,57.3483,-4.8174,57.4656,-4.4892
57.2298,-5.1430,57.3483,-4.8174,57.1394,-4.7864,57.0217,-5.1101,57.1116,-5.4663,57.3203,-5.5016,57.4392,-5.1764
57.2000,-5.8243,57.3203,-5.5016,57.1116,-5.4663,56.9922,-5.7871,57.0802,-6.1447,57.2885,-6.1842,57.4092,-5.8620
57.1666,-6.5040,57.2885,-6.1842,57.0802,-6.1447,56.9591,-6.4625,57.0451,-6.8213,57.2531,-6.8652,57.3754,-6.5460
57.1295,-7.1818,57.2531,-6.8652,57.0451,-6.8213,56.9224,-7.1361,57.0064,-7.4960,57.2140,-7.5441,57.3380,-7.2281
57.0040,-2.0421,57.1142,-1.7074,56.9051,-1.6965,56.7956,-2.0291,56.8941,-2.3744,57.1031,-2.3897,57.2138,-2.0552
56.9911,-2.7218,57.1031,-2.3897,56.8941,-2.3744,56.7828,-2.7045,56.8794,-3.0517,57.0883,-3.0713,57.2008,-2.7394
56.9745,-3.4009,57.0883,-3.0713,56.8794,-3.0517,56.7664,-3.3793,56.8610,-3.7281,57.0698,-3.7520,57.1840,-3.4228
56.9543,-4.0789,57.0698,-3.7520,56.8610,-3.7281,56.7463,-4.0531,56.8391,-4.4035,57.0476,-4.4317,57.1636,-4.1052
56.9304,-4.7559,57.0476,-4.4317,56.8391,-4.4035,56.7226,-4.7257,56.8135,-5.0777,57.0217,-5.1101,57.1394,-4.7864
56.9028,-5.4315,57.0217,-5.1101,56.8135,-5.0777,56.6953,-5.3971,56.7842,-5.7504,56.9922,-5.7871,57.1116,-5.4663
56.8717,-6.1055,56.9922,-5.7871,56.7842,-5.7504,56.6645,-6.0670,56.7514,-6.4216,56.9591,-6.4625,57.0802,-6.1447
56.7986,-7.4485,56.9224,-7.1361,56.7151,-7.0910,56.5921,-7.4016,56.6751,-7.7584,56.8821,-7.8077,57.0064,-7.4960
56.6848,-2.3594,56.7956,-2.0291,56.5870,-2.0162,56.4769,-2.3445,56.5743,-2.6875,56.7828,-2.7045,56.8941,-2.3744
56.6703,-3.0324,56.7828,-2.7045,56.5743,-2.6875,56.4625,-3.0133,56.5580,-3.3579,56.7664,-3.3793,56.8794,-3.0517
56.6521,-3.7045,56.7664,-3.3793,56.5580,-3.3579,56.4445,-3.6812,56.5381,-4.0275,56.7463,-4.0531,56.8610,-3.7281
56.6303,-4.3756,56.7463,-4.0531,56.5381,-4.0275,56.4230,-4.3482,56.5147,-4.6959,56.7226,-4.7257,56.8391,-4.4035
56.6050,-5.0456,56.7226,-4.7257,56.5147,-4.6959,56.3978,-5.0139,56.4877,-5.3631,56.6953,-5.3971,56.8135,-5.0777
56.5760,-5.7141,56.6953,-5.3971,56.4877,-5.3631,56.3692,-5.6783,56.4571,-6.0289,56.6645,-6.0670,56.7842,-5.7504
56.5435,-6.3811,56.6645,-6.0670,56.4571,-6.0289,56.3370,-6.3412,56.4230,-6.6929,56.6300,-6.7352,56.7514,-6.4216
56.5075,-7.0464,56.6300,-6.7352,56.4230,-6.6929,56.3013,-7.0024,56.3854,-7.3552,56.5921,-7.4016,56.7151,-7.0910
56.3656,-2.6706,56.4769,-2.3445,56.2689,-2.3298,56.1583,-2.6539,56.2546,-2.9944,56.4625,-3.0133,56.5743,-2.6875
56.3495,-3.3368,56.4625,-3.0133,56.2546,-2.9944,56.1423,-3.3160,56.2368,-3.6582,56.4445,-3.6812,56.5580,-3.3579
56.3298,-4.0022,56.4445,-3.6812,56.2368,-3.6582,56.1228,-3.9773,56.2154,-4.3210,56.4230,-4.3482,56.5381,-4.0275
56.3066,-4.6665,56.4230,-4.3482,56.2154,-4.3210,56.0998,-4.6375,56.1905,-4.9826,56.3978,-5.0139,56.5147,-4.6959
56.2798,-5.3296,56.3978,-5.0139,56.1905,-4.9826,56.0733,-5.2965,56.1621,-5.6430,56.3692,-5.6783,56.4877,-5.3631
56.2495,-5.9912,56.3692,-5.6783,56.1621,-5.6430,56.0433,-5.9540,56.1302,-6.3018,56.3370,-6.3412,56.4571,-6.0289
56.0606,-2.3153,56.1707,-1.9911,55.9631,-1.9787,55.8538,-2.3010,55.9508,-2.6374,56.1583,-2.6539,56.2689,-2.3298
56.0465,-2.9758,56.1583,-2.6539,55.9508,-2.6374,55.8398,-2.9574,55.9350,-3.2955,56.1423,-3.3160,56.2546,-2.9944
56.0289,-3.6355,56.1423,-3.3160,55.9350,-3.2955,55.8223,-3.6130,55.9157,-3.9527,56.1228,-3.9773,56.2368,-3.6582
56.0077,-4.2942,56.1228,-3.9773,55.9157,-3.9527,55.8013,-4.2677,55.8929,-4.6088,56.0998,-4.6375,56.2154,-4.3210
55.9831,-4.9517,56.0998,-4.6375,55.8929,-4.6088,55.7769,-4.9212,55.8666,-5.2638,56.0733,-5.2965,56.1905,-4.9826
55.9549,-5.6080,56.0733,-5.2965,55.8666,-5.2638,55.7490,-5.5735,55.8369,-5.9173,56.0433,-5.9540,56.1621,-5.6430
55.9233,-6.2628,56.0433,-5.9540,55.8369,-5.9173,55.7177,-6.2244,55.8037,-6.5693,56.0098,-6.6100,56.1302,-6.3018
55.7554,-1.9665,55.8643,-1.6440,55.6572,-1.6339,55.5490,-1.9544,55.6467,-2.2869,55.8538,-2.3010,55.9631,-1.9787
55.7432,-2.6212,55.8538,-2.3010,55.6467,-2.2869,55.5369,-2.6051,55.6329,-2.9392,55.8398,-2.9574,55.9508,-2.6374
55.7275,-3.2752,55.8398,-2.9574,55.6329,-2.9392,55.5214,-3.2552,55.6155,-3.5908,55.8223,-3.6130,55.9350,-3.2955
55.7084,-3.9283,55.8223,-3.6130,55.6155,-3.5908,55.5024,-3.9043,55.5948,-4.2415,55.8013,-4.2677,55.9157,-3.9527
55.6858,-4.5805,55.8013,-4.2677,55.5948,-4.2415,55.4800,-4.5525,55.5706,-4.8911,55.7769,-4.9212,55.8929,-4.6088
55.6598,-5.2314,55.7769,-4.9212,55.5706,-4.8911,55.4543,-5.1995,55.5430,-5.5394,55.7490,-5.5735,55.8666,-5.2638
55.6303,-5.8810,55.7490,-5.5735,55.5430,-5.5394,55.4251,-5.8452,55.5120,-6.1863,55.7177,-6.2244,55.8369,-5.9173
55.5975,-6.5291,55.7177,-6.2244,55.5120,-6.1863,55.3926,-6.4894,55.4776,-6.8317,55.6830,-6.8736,55.8037,-6.5693
55.4499,-1.6239,55.5576,-1.3032,55.3510,-1.2953,55.2440,-1.6140,55.3424,-1.9425,55.5490,-1.9544,55.6572,-1.6339
55.4396,-2.2729,55.5490,-1.9544,55.3424,-1.9425,55.2338,-2.2591,55.3305,-2.5893,55.5369,-2.6051,55.6467,-2.2869
55.4259,-2.9213,55.5369,-2.6051,55.3305,-2.5893,55.2201,-2.9036,55.3151,-3.2353,55.5214,-3.2552,55.6329,-2.9392
55.4087,-3.5689,55.5214,-3.2552,55.3151,-3.2353,55.2031,-3.5473,55.2963,-3.8806,55.5024,-3.9043,55.6155,-3.5908
55.3881,-4.2157,55.5024,-3.9043,55.2963,-3.8806,55.1828,-4.1901,55.2741,-4.5249,55.4800,-4.5525,55.5948,-4.2415
55.3642,-4.8613,55.4800,-4.5525,55.2741,-4.5249,55.1590,-4.8319,55.2486,-5.1680,55.4543,-5.1995,55.5706,-4.8911
55.3368,-5.5057,55.4543,-5.1995,55.2486,-5.1680,55.1320,-5.4725,55.2197,-5.8098,55.4251,-5.8452,55.5430,-5.5394
55.3061,-6.1488,55.4251,-5.8452,55.2197,-5.8098,55.1015,-6.1117,55.1875,-6.4502,55.3926,-6.4894,55.5120,-6.1863
55.2721,-6.7903,55.3926,-6.4894,55.1875,-6.4502,55.0678,-6.7494,55.1519,-7.0889,55.3567,-7.1320,55.4776,-6.8317
55.2347,-7.4300,55.3567,-7.1320,55.1519,-7.0889,55.0308,-7.3854,55.1131,-7.7259,55.3175,-7.7727,55.4399,-7.4753
55.1443,-1.2874,55.2508,-0.9686,55.0447,-0.9627,54.9388,-1.2797,55.0379,-1.6043,55.2440,-1.6140,55.3510,-1.2953
55.1358,-1.9308,55.2440,-1.6140,55.0379,-1.6043,54.9304,-1.9191,55.0278,-2.2455,55.2338,-2.2591,55.3424,-1.9425
55.1239,-2.5736,55.2338,-2.2591,55.0278,-2.2455,54.9187,-2.5581,55.0143,-2.8860,55.2201,-2.9036,55.3305,-2.5893
55.1087,-3.2158,55.2201,-2.9036,55.0143,-2.8860,54.9036,-3.1964,54.9975,-3.5259,55.2031,-3.5473,55.3151,-3.2353
55.0901,-3.8571,55.2031,-3.5473,54.9975,-3.5259,54.8852,-3.8340,54.9773,-4.1649,55.1828,-4.1901,55.2963,-3.8806
55.0681,-4.4975,55.1828,-4.1901,54.9773,-4.1649,54.8634,-4.4706,54.9538,-4.8029,55.1590,-4.8319,55.2741,-4.5249
55.0429,-5.1368,55.1590,-4.8319,54.9538,-4.8029,54.8384,-5.1061,54.9270,-5.4396,55.1320,-5.4725,55.2486,-5.1680
55.0142,-5.7748,55.1320,-5.4725,54.9270,-5.4396,54.8100,-5.7403,54.8968,-6.0751,55.1015,-6.1117,55.2197,-5.8098
54.9823,-6.4114,55.1015,-6.1117,54.8968,-6.0751,54.7784,-6.3731,54.8634,-6.7090,55.0678,-6.7494,55.1875,-6.4502
54.9471,-7.0464,55.0678,-6.7494,54.8634,-6.7090,54.7435,-7.0044,54.8267,-7.3413,55.0308,-7.3854,55.1519,-7.0889
54.8385,-0.9570,54.9439,-0.6399,54.7383,-0.6361,54.6336,-0.9512,54.7333,-1.2720,54.9388,-1.2797,55.0447,-0.9627
54.8318,-1.5947,54.9388,-1.2797,54.7333,-1.2720,54.6270,-1.5852,54.7250,-1.9077,54.9304,-1.9191,55.0379,-1.6043
54.8218,-2.2320,54.9304,-1.9191,54.7250,-1.9077,54.6170,-2.2187,54.7133,-2.5428,54.9187,-2.5581,55.0278,-2.2455
54.8084,-2.8687,54.9187,-2.5581,54.7133,-2.5428,54.6038,-2.8516,54.6984,-3.1773,54.9036,-3.1964,55.0143,-2.8860
54.7918,-3.5048,54.9036,-3.1964,54.6984,-3.1773,54.5873,-3.4839,54.6802,-3.8111,54.8852,-3.8340,54.9975,-3.5259
54.7718,-4.1400,54.8852,-3.8340,54.6802,-3.8111,54.5675,-4.1154,54.6586,-4.4439,54.8634,-4.4706,54.9773,-4.1649
54.7485,-4.7741,54.8634,-4.4706,54.6586,-4.4439,54.5444,-4.7458,54.6338,-5.0756,54.8384,-5.1061,54.9538,-4.8029
54.7219,-5.4071,54.8384,-5.1061,54.6338,-5.0756,54.5181,-5.3751,54.6057,-5.7061,54.8100,-5.7403,54.9270,-5.4396
54.6920,-6.0388,54.8100,-5.7403,54.6057,-5.7061,54.4885,-6.0030,54.5744,-6.3353,54.7784,-6.3731,54.8968,-6.0751
54.6589,-6.6690,54.7784,-6.3731,54.5744,-6.3353,54.4557,-6.6296,54.5398,-6.9629,54.7435,-7.0044,54.8634,-6.7090
54.6226,-7.2976,54.7435,-7.0044,54.5398,-6.9629,54.4197,-7.2545,54.5020,-7.5888,54.7054,-7.6339,54.8267,-7.3413
54.5327,-0.6323,54.6369,-0.3171,54.4319,-0.3152,54.3283,-0.6286,54.4286,-0.9456,54.6336,-0.9512,54.7383,-0.6361
54.5277,-1.2645,54.6336,-0.9512,54.4286,-0.9456,54.3234,-1.2570,54.4220,-1.5757,54.6270,-1.5852,54.7333,-1.2720
54.5195,-1.8963,54.6270,-1.5852,54.4220,-1.5757,54.3152,-1.8851,54.4122,-2.2055,54.6170,-2.2187,54.7250,-1.9077
54.5080,-2.5277,54.6170,-2.2187,54.4122,-2.2055,54.3038,-2.5128,54.3991,-2.8347,54.6038,-2.8516,54.7133,-2.5428
54.4931,-3.1585,54.6038,-2.8516,54.3991,-2.8347,54.2891,-3.1398,54.3827,-3.4633,54.5873,-3.4839,54.6984,-3.1773
54.4751,-3.7885,54.5873,-3.4839,54.3827,-3.4633,54.2712,-3.7661,54.3631,-4.0910,54.5675,-4.1154,54.6802,-3.8111
54.4013,-5.6724,54.5181,-5.3751,54.3142,-5.3433,54.1982,-5.6391,54.2848,-5.9677,54.4885,-6.0030,54.6057,-5.7061
54.3703,-6.2978,54.4885,-6.0030,54.2848,-5.9677,54.1674,-6.2609,54.2524,-6.5906,54.4557,-6.6296,54.5744,-6.3353
54.3360,-6.9218,54.4557,-6.6296,54.2524,-6.5906,54.1335,-6.8812,54.2167,-7.2119,54.4197,-7.2545,54.5398,-6.9629
54.2986,-7.5441,54.4197,-7.2545,54.2167,-7.2119,54.0964,-7.5000,54.1779,-7.8316,54.3805,-7.8778,54.5020,-7.5888
54.2268,-0.3134,54.3299,0.0000,54.1255,0.0000,54.0230,-0.3115,54.1239,-0.6249,54.3283,-0.6286,54.4319,-0.3152
54.2236,-0.9400,54.3283,-0.6286,54.1239,-0.6249,54.0198,-0.9345,54.1190,-1.2496,54.3234,-1.2570,54.4286,-0.9456
54.2171,-1.5665,54.3234,-1.2570,54.1190,-1.2496,54.0133,-1.5573,54.1109,-1.8740,54.3152,-1.8851,54.4220,-1.5757
