lat,lon
36.66972,-102.1565
36.62389,-102.5927
36.57659,-103.0273
36.55793,-100.1523
36.5193,-100.5936
36.47912,-101.0335
36.43741,-101.4721
36.39419,-101.9094
36.34947,-102.3453
36.30327,-102.7797
36.27644,-99.90739
36.25561,-103.2126
36.2389,-100.3482
36.1998,-100.7878
36.15918,-101.2261
36.11705,-101.663
36.07343,-102.0986
36.02833,-102.5328
35.98177,-102.9655
35.95691,-100.1037
35.91889,-100.5429
35.87936,-100.9808
35.83831,-101.4175
35.79578,-101.8528
35.75177,-102.2867
35.70631,-102.7192
35.67336,-99.85997
35.65941,-103.1502
35.63642,-100.2988
35.59795,-100.7363
35.55799,-101.1726
35.51654,-101.6076
35.47363,-102.0413
35.42926,-102.4735
35.38345,-102.9044
35.35238,-100.0555
35.31499,-100.4927
35.2761,-100.9286
35.23573,-101.3633
35.1939,-101.7966
35.15062,-102.2286
35.1059,-102.6592
35.0668,-99.81299
35.05978,-103.0884
35.03049,-100.2498
34.99267,-100.6854
34.95337,-101.1197
34.91262,-101.5528
34.87042,-101.9845
34.82679,-102.4148
34.78175,-102.8437
34.74445,-100.0077
34.7077,-100.4429
34.66948,-100.8769
34.6298,-101.3096
34.58867,-101.7411
34.54611,-102.1711
34.50216,-102.5998
34.49114,-99.33051
34.45692,-99.76646
34.45682,-103.0271
34.42122,-100.2013
34.38406,-100.6349
34.34544,-101.0673
34.30539,-101.4984
34.26392,-101.9282
34.26295,-98.21638
34.23277,-98.65396
34.22103,-102.3566
34.20108,-99.09052
34.17677,-102.7837
34.1679,-99.52602
34.13325,-99.9604
34.13113,-103.2093
34.09713,-100.3936
34.05958,-100.8257
34.0478,-96.66166
34.02319,-97.10138
34.02058,-101.2565
33.99704,-97.54025
33.98019,-101.686
33.96938,-97.97825
33.94022,-98.4153
33.93838,-102.1142
33.90955,-98.85136
33.89519,-102.541
33.87741,-99.2864
33.85064,-102.9664
33.8438,-99.72036
33.82895,-94.66273
33.8115,-95.10455
33.80874,-100.1532
33.79249,-95.54576
33.77223,-100.5849
33.77193,-95.98632
33.74983,-96.42617
33.7343,-101.0153
33.7262,-96.86526
33.70105,-97.30354
33.69495,-101.4445
33.6744,-97.74097
33.65421,-101.8724
33.64624,-98.17748
33.6166,-98.61304
33.6121,-102.299
33.58548,-99.04761
33.56861,-102.7242
33.55291,-99.48112
33.54079,-93.98942
33.52582,-94.43101
33.52378,-103.1479
33.51888,-99.91354
33.50929,-94.87207
33.49123,-95.31256
33.48341,-100.3448
33.47163,-95.75242
33.4505,-96.19159
33.44653,-100.7749
33.42784,-96.63004
33.40824,-101.2038
33.40368,-97.06771
33.37801,-97.50455
33.36856,-101.6314
33.35086,-97.94052
33.32751,-102.0577
33.32223,-98.37556
33.29213,-98.80964
33.28509,-102.4827
33.26057,-99.2427
33.24134,-102.9062
33.22758,-99.67469
33.22137,-94.20026
33.20578,-94.64054
33.19315,-100.1056
33.18865,-95.08029
33.16999,-95.51943
33.15731,-100.5353
33.14981,-95.95793
33.12812,-96.39572
33.12007,-100.9638
33.10493,-96.83277
33.08144,-101.3911
33.08025,-97.26902
33.05408,-97.70442
33.04144,-101.8172
33.02646,-98.13893
33.00009,-102.2419
32.99737,-98.5725
32.96682,-99.00509
32.9574,-102.6652
32.93485,-99.43664
32.91566,-93.97046
32.91339,-103.0871
32.90145,-99.86711
32.90098,-94.40997
32.88477,-94.84896
32.86705,-95.28738
32.86665,-100.2965
32.84781,-95.72517
32.83045,-100.7246
32.82708,-96.16231
32.80485,-96.59872
32.79287,-101.1516
32.78114,-97.03436
32.75596,-97.46919
32.75392,-101.5773
32.72932,-97.90315
32.71363,-102.0018
32.70122,-98.33621
32.672,-102.4249
32.67169,-98.7683
32.64072,-99.19939
32.62905,-102.8466
32.60835,-99.62944
32.59491,-94.18035
32.5848,-103.2669
32.57962,-94.61858
32.57457,-100.0584
32.56281,-95.05626
32.54451,-95.49335
32.53941,-100.4862
32.52472,-95.9298
32.50344,-96.36556
32.50286,-100.9128
32.4807,-96.80058
32.46497,-101.3383
32.45649,-97.23482
32.43083,-97.66823
32.42572,-101.7624
32.40372,-98.10075
32.38514,-102.1853
32.37518,-98.53234
32.34523,-98.96297
32.34326,-102.6068
32.31386,-99.39256
32.30008,-103.0269
32.28762,-93.95168
32.28111,-99.82111
32.27322,-94.38913
32.25732,-94.82607
32.24696,-100.2485
32.23994,-95.26244
32.22108,-95.6982
32.21145,-100.6748
32.20074,-96.1333
32.18609,-106.5743
32.17895,-96.56769
32.17459,-101.0999
32.1629,-104.2786
32.1557,-97.00132
32.13639,-101.5238
32.13101,-97.43415
32.1147,-104.6928
32.10488,-97.86613
32.09686,-101.9464
32.07733,-98.29722
32.06529,-105.1055
32.05603,-102.3676
32.04837,-98.72736
32.01801,-99.15649
32.01468,-105.5165
32.0139,-102.7875
31.98626,-99.58461
31.97911,-93.72398
31.97049,-103.2061
31.96559,-94.16064
31.96289,-105.926
31.95314,-100.0117
31.95059,-94.59681
31.93412,-95.03246
31.92583,-103.6232
31.91865,-100.4376
31.91618,-95.46751
31.90997,-106.3337
31.89678,-95.90194
31.88282,-100.8623
31.87992,-104.0388
31.87592,-96.33568
31.85589,-106.7398
31.85362,-96.7687
31.84565,-101.2859
31.83279,-104.4529
31.82989,-97.20094
31.80716,-101.7082
31.80473,-97.63236
31.78444,-104.8655
31.77816,-98.06292
31.76738,-102.1292
31.75019,-98.49255
31.73491,-105.2765
31.7263,-102.5489
31.72082,-98.92123
31.69007,-99.34891
31.68422,-105.6859
31.68395,-102.9672
31.65795,-99.77553
31.65677,-93.93308
31.64266,-94.36849
31.64035,-103.3841
31.63235,-106.0937
31.62708,-94.80339
31.62448,-100.2011
31.61005,-95.23773
31.5955,-103.7996
31.59156,-95.67147
31.58967,-100.6255
31.57936,-106.4998
31.57163,-96.10456
31.55353,-101.0487
31.55028,-96.53695
31.54943,-104.2136
31.52749,-96.96859
31.51608,-101.4707
31.50329,-97.39944
31.50216,-104.6261
31.47769,-97.82945
31.47733,-101.8914
31.4537,-105.0371
31.45068,-98.25858
31.4373,-102.3109
31.4223,-98.68678
31.40407,-105.4464
31.396,-102.729
31.39255,-99.11399
31.36143,-99.54019
31.35345,-103.1457
31.35329,-105.8542
31.34678,-93.70649
31.33354,-94.14111
31.32897,-99.96532
31.31885,-94.57526
31.30966,-103.5611
31.30271,-95.00887
31.30137,-106.2603
31.29517,-100.3894
31.28513,-95.44191
31.26612,-95.87433
31.26465,-103.9749
31.26005,-100.8122
31.24569,-96.30608
31.22384,-96.73711
31.22362,-101.2339
31.21844,-104.3873
31.20058,-97.16738
31.18591,-101.6544
31.17594,-97.59683
31.17105,-104.7982
31.1499,-98.02544
31.14691,-102.0736
31.12249,-98.45313
31.12248,-105.2076
31.10665,-102.4915
31.09372,-98.87988
31.07278,-105.6153
31.06515,-102.908
31.06359,-99.30564
31.03564,-93.48083
31.03213,-99.73037
31.02326,-93.91467
31.02241,-103.3232
31.00944,-94.34804
30.99934,-100.154
30.99418,-94.78092
30.97846,-103.7369
30.9775,-95.21326
30.96523,-100.5765
30.95939,-95.64499
30.93987,-96.0761
30.93331,-104.1492
30.92982,-100.9979
30.91895,-96.5065
30.89664,-96.93617
30.89313,-101.4181
30.88697,-104.56
30.87294,-97.36506
30.85516,-101.837
30.84786,-97.79312
30.83948,-104.9693
30.82141,-98.2203
30.81594,-102.2546
30.79362,-98.64658
30.79083,-105.377
30.77547,-102.671
30.76447,-99.07188
30.73399,-99.49618
30.73378,-103.086
30.71185,-93.68916
30.7022,-99.91943
30.69889,-94.12177
30.69088,-103.4995
30.68451,-94.55389
30.66909,-100.3416
30.6687,-94.9855
30.65149,-95.41655
30.64678,-103.9117
30.6347,-100.7626
30.63288,-95.84698
30.61287,-96.27676
30.60151,-104.3224
30.59902,-101.1825
30.59148,-96.70582
30.56871,-97.13412
30.56208,-101.6011
30.55507,-104.7316
30.54458,-97.56163
30.52388,-102.0185
30.51909,-97.9883
30.50749,-105.1392
30.49226,-98.41407
30.48445,-102.4346
30.46408,-98.83891
30.4438,-102.8494
30.43459,-99.26277
30.40377,-99.68562
30.40193,-103.2628
30.38723,-93.89642
30.3737,-94.32778
30.37167,-100.1074
30.35888,-103.6748
30.35876,-94.75867
30.34244,-95.18901
30.33827,-100.5281
30.32471,-95.61876
30.31465,-104.0854
30.30561,-96.04788
30.3036,-100.9476
30.28513,-96.47632
30.26927,-104.4945
30.26767,-101.3659
30.26329,-96.90404
30.2401,-97.33099
30.2305,-101.7831
30.22275,-104.9021
30.21555,-97.75711
30.19209,-102.1989
30.18966,-98.18238
30.16245,-98.60674
30.15246,-102.6135
30.13392,-99.03015
30.11164,-103.0267
30.10409,-99.45257
30.07448,-93.672
30.07297,-99.87395
30.06963,-103.4385
30.06179,-94.10259
30.04772,-94.53273
30.04057,-100.2943
30.03225,-94.96236
30.02645,-103.849
30.01541,-95.39143
30.0069,-100.7134
29.9972,-95.81989
29.98212,-104.258
29.97762,-96.2477
29.97197,-101.1315
29.95669,-96.6748
29.93665,-104.6655
29.93581,-101.5483
29.93442,-97.10117
29.9108,-97.52676
29.89842,-101.9639
29.88586,-97.9515
29.85982,-102.3783
29.8596,-98.37537
29.83203,-98.79831
29.82003,-102.7913
29.80317,-99.22029
29.77905,-103.2029
29.77302,-99.64127
29.74881,-93.87833
29.7416,-100.0612
29.73691,-103.6132
29.73558,-94.30771
29.72097,-94.73661
29.70892,-100.48
29.705,-95.16498
29.69361,-104.0221
29.68767,-95.59277
29.675,-100.8977
29.66898,-96.01994
29.64919,-104.4295
29.64895,-96.44643
29.63984,-101.3143
29.62758,-96.87221
29.60489,-97.29723
29.58088,-97.72144
29.55556,-98.1448
29.52894,-98.56727
29.52711,-102.5565
29.50104,-98.9888
29.48716,-102.968
29.47186,-99.40935
29.44604,-103.3781
29.44141,-99.82888
29.40971,-100.2474
29.40862,-94.51176
29.40379,-103.7868
29.3935,-94.93942
29.37704,-95.36653
29.37678,-100.6647
29.36041,-104.1941
29.35923,-95.79305
29.34261,-101.0809
29.34009,-96.2189
29.31962,-96.64408
29.29784,-97.06853
29.27474,-97.4922
29.25035,-97.91504
29.22467,-98.33701
29.19772,-98.75808
29.19398,-102.7337
29.16949,-99.1782
29.15389,-103.1436
29.14001,-99.59732
29.11266,-103.5522
29.10929,-100.0154
29.07733,-100.4324
29.06534,-95.14117
29.04839,-95.56702
29.04416,-100.8483
29.03013,-95.99224
29.01055,-96.41681
28.98967,-96.84066
28.96748,-97.26377
28.94401,-97.68608
28.91926,-98.10756
28.89323,-98.52815
28.86596,-98.94781
28.83743,-99.36652
28.80767,-99.78423
28.77669,-100.2009
28.74449,-100.6164
28.73651,-95.34187
28.7191,-95.76644
28.7004,-96.19038
28.6804,-96.61364
28.65911,-97.03618
28.63655,-97.45795
28.61271,-97.87891
28.58762,-98.29901
28.56128,-98.71822
28.5337,-99.13648
28.50489,-99.55377
28.47487,-99.97005
28.44364,-100.3853
28.37008,-96.38745
28.34967,-96.80941
28.32801,-97.23063
28.30507,-97.65105
28.2809,-98.07066
28.25548,-98.48939
28.22883,-98.90721
28.20097,-99.32408
28.1719,-99.73995
28.14163,-100.1548
28.03919,-96.58347
28.01841,-97.00412
27.99637,-97.42401
27.9731,-97.8431
27.9486,-98.26135
27.92287,-98.67871
27.89594,-99.09515
27.8678,-99.51061
27.83849,-99.92507
27.68662,-97.19778
27.66424,-97.61634
27.64063,-98.03409
27.61583,-98.45097
27.58982,-98.86697
27.56261,-99.28202
27.53424,-99.69608
27.35436,-97.39038
27.33165,-97.80762
27.30774,-98.22402
27.28264,-98.63955
27.25636,-99.05417
27.2289,-99.46783
27.02164,-97.58194
26.99862,-97.99785
26.97442,-98.41291
26.94905,-98.82708
26.92252,-99.24033
26.71066,-97.35706
26.68852,-97.77245
26.66521,-98.18703
26.64073,-98.60075
26.6151,-99.01357
26.39873,-97.13297
26.37745,-97.54784
26.35502,-97.96193
26.33143,-98.37518
26.3067,-98.78755
26.06545,-97.32401
26.04387,-97.73759
26.02116,-98.15037
25.73182,-97.51405